Date,Open,High,Low,Close,Volume
2024-05-06,35.943753735230906,36.067830378793936,35.65742610003836,35.97238540649414,28422300
2024-05-07,35.98193167469042,36.41142494731558,35.98193167469042,36.11555099487305,29119500
2024-05-08,35.981927661188315,36.09645797416226,35.81013037130089,35.99147033691406,32803300
2024-05-09,35.81967489357526,36.66911507022332,35.75286523749192,36.53549575805664,26855400
2024-05-10,36.72638176083347,37.01270937620028,36.583219773576644,36.697750091552734,27359100
2024-05-13,36.85999654458596,37.01270483008194,36.4400496696852,36.46868133544922,24060600
2024-05-14,36.65002512847417,37.022251348857836,36.621389821700454,36.735923767089844,27594800
2024-05-15,37.031795964836874,37.45174650490345,37.012706972938126,37.136783599853516,34084400
2024-05-16,37.14633168454397,37.56628228576284,36.9459027017005,37.43266296386719,32554200
2024-05-17,37.65217423174418,37.690352214297725,37.3753893195102,37.49946594238281,25537300
2024-05-20,37.470834995927774,37.67126760723399,37.022256391702506,37.05088806152344,28369800
2024-05-21,37.003165879306216,37.938504677213125,37.003165879306216,37.84306335449219,31799200
2024-05-22,37.614003146173424,37.995775760005884,37.547193484880765,37.94805145263672,42837600
2024-05-23,37.95759231004833,38.02440196173006,37.165415524603574,37.38493347167969,39033900
2024-05-24,37.37539332020276,37.967137549712255,37.289494670689024,37.890785217285156,22166300
2024-05-28,37.84306581373849,37.92896446611073,37.327673899505086,37.52810287475586,31217900
2024-05-29,37.069970822120204,37.1272377929865,36.80273223978274,36.955440521240234,26677500
2024-05-30,36.96498630151972,37.33721254129115,35.87693924961774,36.869544982910156,50989100
2024-05-31,36.93635919866315,38.25347067518942,36.89818121016015,38.167572021484375,58188400
2024-06-03,38.21529606469423,38.35845807295507,37.56628476618805,38.06258773803711,31898600
2024-06-04,37.81442568290349,38.31072853992744,37.6235394085323,37.8716926574707,26974200
2024-06-05,38.00531577588187,38.16757039969851,37.71898815598257,38.13893508911133,34140300
2024-06-06,38.091214185866136,38.177112835379866,37.62354295165732,37.890785217285156,38676400
2024-06-07,37.71793892194066,38.37089744471535,37.71793892194066,38.198055267333984,25928700
2024-06-10,38.00600888067378,38.25566775030522,37.65072017370265,38.09242630004883,37176200
2024-06-11,37.765954407696015,37.78515583854254,36.93054930898473,37.31464385986328,44629000
2024-06-12,38.217259780443996,38.29408015277911,37.54509617449962,37.842769622802734,38964700
2024-06-13,37.7275513905814,37.785163020064985,37.38186696168866,37.6987419128418,40018700
2024-06-14,37.545099249512404,37.909988721995376,37.36265634476955,37.679534912109375,32347900
2024-06-17,37.53549719792581,37.957998276346316,37.4298710125714,37.93879318237305,26135400
2024-06-18,37.986807434671505,38.428513603412576,37.890781965599245,38.39970779418945,30804500
2024-06-20,38.19805614063626,38.70698196922647,38.16925033141314,38.39970779418945,29383300
