Date,Open,High,Low,Close,Volume
2024-05-06,141.27528014183702,141.44496501681343,139.4276898908648,140.05926513671875,5042800
2024-05-07,140.8133923165961,141.14331196122563,139.93671827811997,140.1912384033203,7333500
2024-05-08,140.56828441824354,141.14330280678234,140.17237224012786,140.4080352783203,7735100
2024-05-09,140.43632200658385,141.49210226112902,140.35148675990726,141.25643920898438,6546200
2024-05-10,141.39783879121813,141.48267404239718,140.63429276314267,141.31300354003906,5710600
2024-05-13,141.43554488557442,143.2831497240159,141.12448228398986,142.54788208007812,5628500
2024-05-14,143.14173234619992,143.48108768989533,142.05767376152252,142.6986846923828,8254200
2024-05-15,143.1134424905009,144.17862953615284,142.6232593924147,143.91468811035156,5548000
2024-05-16,144.22576430926878,145.52662874700837,143.59418915892925,145.43235778808594,7591000
2024-05-17,145.97911314019834,145.97911314019834,144.89506891661713,145.771728515625,6521800
2024-05-20,145.48666509768884,145.76223762818017,143.73815340422095,143.74766540527344,7742300
2024-05-21,144.23230255688293,145.00202066125127,143.29152792932052,143.7191619873047,5492400
2024-05-22,143.3390630996128,146.41795041798295,142.84493196827242,145.86679077148438,6609800
2024-05-23,145.15405467926524,145.23957568320048,141.9516425319062,142.25572204589844,8000400
2024-05-24,142.09419340705284,142.36026844901062,139.461935491968,139.6614990234375,9520600
2024-05-28,139.49043154659668,139.49043154659668,136.98171384792505,137.20028686523438,10499800
2024-05-29,136.6681448785771,138.18857158860038,136.56361436413783,137.25730895996094,8263800
2024-05-30,137.42837405903134,138.36914884694917,136.85821938453935,138.05555725097656,8490300
2024-05-31,138.33112836813362,140.14613721410345,137.97002029930064,139.3764190673828,14621200
2024-06-03,139.9275651914542,141.4955083392696,139.47143864845359,140.39320373535156,7329200
2024-06-04,140.14613178389556,140.93485940367907,138.9202870977274,140.45022583007812,8876400
2024-06-05,140.61178719199393,140.63079669715714,138.59721464480975,138.71124267578125,5891300
2024-06-06,138.2645759631238,139.68998396274364,137.46635096333668,139.13882446289062,5016300
2024-06-07,139.38590418981875,140.9253548465385,139.0628151569275,139.76602172851562,5111600
2024-06-10,139.24339893532945,140.2221782441627,138.3596526564819,139.81356811523438,5749900
2024-06-11,139.50944582667958,139.84204686441157,138.20757767898886,139.46192932128906,5661200
2024-06-12,139.7470358316932,139.88958537028358,137.58041624515562,138.17909240722656,6180500
2024-06-13,137.85599322069157,138.73973939519382,136.72516699740152,138.2170867919922,6840400
2024-06-14,137.92250921727728,138.71123689865664,137.29532607304745,138.3026123046875,4075300
2024-06-17,137.8084688417842,139.1483415298389,137.54239380443985,138.6922149658203,6666600
2024-06-18,138.70171626960283,139.11032629543774,138.03651422754453,138.40711975097656,6156600
2024-06-20,138.046020567123,140.71628262645123,137.79894056163337,140.4311981201172,8749700
2024-06-21,140.53577728383087,141.66660370051142,140.04163160175085,141.35301208496094,15172300
2024-06-24,141.59054657000584,142.27474365974027,140.80181896656197,141.70457458496094,6914700
2024-06-25,141.76160745074705,141.780616955769,139.63300688841088,139.87057495117188,5912500
2024-06-26,138.92978807060476,139.87056273698667,138.53067550001919,139.5189666748047,5267800
2024-06-27,139.4999547688829,140.03210485383192,137.6374149715589,138.5496826171875,5739200
2024-06-28,138.77771165437258,139.75650512019658,138.4071061673128,138.89175415039062,10495700
2024-07-01,138.80625612693606,141.30546195331144,138.37862207109063,139.15785217285156,5144400
2024-07-02,139.14835259529406,139.83254974573214,138.49267695112715,138.76824951171875,5492000
2024-07-03,138.92979351681808,139.35741310920847,137.54240421706226,138.44515991210938,3246200
2024-07-05,138.52116151856174,139.26237256146817,137.31431194870095,139.1958465576172,4888500
2024-07-08,139.11983885989991,139.8990689935426,138.02703167247682,138.24559020996094,5260200
2024-07-09,138.42613814340208,139.81354182023662,137.9604995840531,139.73751831054688,5890400
2024-07-10,139.93707193598866,142.0371797726971,139.3859123476217,141.99916076660156,6093200
2024-07-11,142.14169404065143,143.0919660843782,141.24843599954815,142.25572204589844,6350400
2024-07-12,142.5408316141575,143.37707579962824,141.81862995398026,142.4268035888672,5336400
2024-07-15,142.61685923320152,142.77840377367713,141.46702344510575,141.81863403320312,6711400
2024-07-16,142.24624336906467,143.5671211046381,141.74260027924188,143.50059509277344,6469600
2024-07-17,144.0137420370787,149.65836072444452,143.8902020220348,148.79360961914062,13801400
2024-07-18,147.86237124613862,149.25927264525092,146.931093980061,147.69131469726562,10166200
2024-07-19,148.72709218037255,148.72709218037255,146.45594227294762,146.9976043701172,7398000
2024-07-22,147.0736198695458,147.39670890989976,145.9522912294915,146.56997680664062,6840600
2024-07-23,145.68620937002459,145.86676338411584,144.0327452409806,144.77395629882812,6261900
2024-07-24,145.16356765262933,148.6320696819387,144.75495759027353,148.50852966308594,7168200
2024-07-25,148.69858303768186,152.59470468060522,148.24245646241357,151.70144653320312,10019600
2024-07-26,151.80596132888627,153.5449609357525,151.53988631253526,152.65170288085938,8356900
2024-07-29,152.0150429032207,152.04354990882837,150.1905220443151,150.67515563964844,5625000
2024-07-30,150.65615121236914,153.5164798714115,150.4851091729597,153.3074188232422,6545700
2024-07-31,151.90098652395008,152.37612252871688,149.89591200383413,150.0004425048828,8293200
2024-08-01,150.59911266527897,152.81324831473074,149.86741361589006,152.76573181152344,7213400
2024-08-02,153.84904641947276,156.65236070043406,152.99380733375668,155.9776611328125,11280400
2024-08-05,155.64505366061402,157.53610027191309,152.59468848108236,153.2313690185547,12032200
2024-08-06,153.0413105687101,153.4499205742334,151.03623604160683,151.0647430419922,7607100
2024-08-07,150.96973823354892,152.63271456658043,150.3235601041438,150.9982452392578,5993000
2024-08-08,150.68466596197248,152.70873583757134,150.17151086674826,152.2526092529297,5094800
2024-08-09,152.15756962096168,152.92728773033545,151.41635851563865,152.63270568847656,4579200
2024-08-12,152.9653128418493,153.65900746811155,150.81770295095396,151.9295196533203,7605400
2024-08-13,152.30011174818932,152.39513025707862,148.6605679076977,150.5135955810547,9711400
2024-08-14,149.98143482128285,151.61590385747755,149.572810312234,150.59910583496094,5141200
2024-08-15,150.49459014893438,151.56840227843105,149.99094708819743,151.1787872314453,7237800
2024-08-16,151.22629916603145,151.98651973473113,150.31403158359157,151.4638671875,5012800
2024-08-19,151.53041103278957,152.3191241969172,151.2168194675326,151.69195556640625,4408400
2024-08-20,152.0435401380646,152.92728625511617,151.72994859652962,152.19558715820312,7275100
2024-08-21,152.4236409288165,153.44993654953444,152.33811991875712,153.4024200439453,5019400
2024-08-22,153.94410179919302,154.40974041352518,152.79426601686416,154.27670288085938,6552100
2024-08-23,154.41922194588088,156.05369117816977,153.65900133783921,155.96817016601562,7093400
2024-08-26,156.00617907623229,157.46960632553254,155.40750297424557,156.42430114746094,6870600
2024-08-27,156.54876004895922,157.06579539684213,155.26573396231137,156.0221405029297,4388700
2024-08-28,156.07001300701938,157.9849824917681,155.79234886015624,156.95089721679688,5187000
2024-08-29,157.6307291309154,157.71689925750266,156.41471932996876,157.2477264404297,7390100
2024-08-30,157.14241222827346,158.92333467131888,156.84559425610914,158.80844116210938,7971000
2024-09-03,158.21479257039923,160.67552089297453,157.76477354855612,160.05316162109375,6956500
2024-09-04,160.67552466910686,161.67131705958903,158.98077245361435,160.24465942382812,6939100
2024-09-05,160.09146672248764,160.2542373965506,157.82223226458788,157.97543334960938,4600400
2024-09-06,158.15734891331408,158.88504678841576,157.1424172559987,157.39137268066406,6016900
2024-09-09,157.8317829331834,160.29252575740261,157.47751825034166,159.5265350341797,7538200
2024-09-10,160.37871797368246,161.2979098901968,159.66060431111373,160.26382446289062,6559600
2024-09-11,159.6988842126655,159.6988842126655,157.1136781609321,157.81265258789062,5920200
2024-09-12,157.21900889530122,158.08075402330743,155.7923658242544,157.6403045654297,4540900
2024-09-13,157.7360578906423,158.7031123199692,156.85517359055,158.48289489746094,3693400
2024-09-16,159.2871912046746,160.13935219548281,158.73184820020649,159.89041137695312,5187800
2024-09-17,159.17229627166833,160.58936984385574,158.8754636779128,159.96701049804688,5066500
2024-09-18,159.54570860363881,161.19258374925977,158.69354765352583,159.0861053466797,4722800
2024-09-19,159.16269505942404,159.29674234773438,157.4296498998191,157.81265258789062,4956100
2024-09-20,157.31475712779906,157.86051587200063,156.59664352065153,157.1807098388672,11839000
2024-09-23,157.41049521676248,157.5062495407499,155.80192776619572,156.28067016601562,4671600
2024-09-24,155.868944588405,156.53919563827867,154.6816727836065,155.859375,6041600
2024-09-25,156.07002187726422,156.37642402506611,153.54226259813296,153.77206420898438,5420000
2024-09-26,153.427371212922,154.6720897778661,153.2167233859188,154.52847290039062,6122000
2024-09-27,155.1125368824988,156.4817331273372,154.48059341100793,154.5380401611328,7553800
2024-09-30,154.7008247129483,155.2848764098711,153.84864922320168,155.16998291015625,6010000
2024-10-01,155.5242626437529,155.83066481936012,154.32740653914954,155.1029815673828,4408000
2024-10-02,154.64338193785935,155.2274483150329,153.8199443341403,154.31784057617188,4684400
2024-10-03,153.94440989137405,154.57635338596907,153.40822072386032,153.6763153076172,4791200
2024-10-04,152.84330610937752,153.67631322547436,152.02943817039042,153.47523498535156,5331100
2024-10-07,153.43693353430973,154.0209998251453,152.45072539553036,152.74754333496094,4266000
2024-10-08,152.70924754977113,153.43693069782802,152.19219760478884,152.90074157714844,4766300
2024-10-09,153.1209863894832,154.36571970535155,152.7284140665448,153.8199462890625,6047200
2024-10-10,154.4997505060455,154.52847388172302,153.197570571783,153.68588256835938,4793900
2024-10-11,155.28488038674476,155.7444836174916,154.3465493582396,154.5955047607422,5253500
2024-10-14,154.53802933012832,155.24657328881267,154.05928696589612,154.7295379638672,5964000
2024-10-15,153.1975818772085,159.66060486265323,152.24009699047596,157.12327575683594,10548000
2024-10-16,157.0274987010338,157.9754138613499,155.72531885911073,157.29559326171875,5982100
2024-10-17,157.27644557037658,157.98498957110436,156.67324009049022,157.47752380371094,4798000
2024-10-18,157.87966662206372,158.26265469448518,156.96047479417044,158.09988403320312,5908000
2024-10-21,158.0807517413792,158.22436862227744,155.40936087619903,155.90725708007812,6082700
2024-10-22,155.41893713877533,156.76897958045865,155.01678067267747,156.50088500976562,5680300
2024-10-23,155.89769358501152,158.94248845954036,155.51469087088046,158.80844116210938,7441600
2024-10-24,157.98498910665833,158.4733010860943,156.39556086135312,156.71153259277344,5386300
2024-10-25,156.72110691667785,156.95090853103437,153.78163614291879,154.0401611328125,6400400
2024-10-28,154.27951897268434,155.0838026381806,154.15504128276555,154.7295379638672,4842500
2024-10-29,154.59550128538734,155.2753073075725,153.25501380759857,153.2837371826172,5216900
2024-10-30,152.67096076442635,154.42315984310346,152.268818869165,153.78164672851562,5820500
2024-10-31,153.1880153106068,154.0305920927161,152.68054947943023,153.06353759765625,8613900
2024-11-01,153.75291725765334,154.2125058897296,153.08268079211308,153.32205200195312,5256400
2024-11-04,152.9103250715491,153.46566802848986,151.3496347269309,151.5124053955078,4644000
2024-11-05,150.96662430654885,151.84750855559324,149.70275198750548,151.6177215576172,6547100
2024-11-06,153.10181818429658,154.0114404591287,150.6602435604475,151.16770935058594,8926600
2024-11-07,151.73261817533063,152.00071275185203,149.85594152962213,150.06658935546875,7522800
2024-11-08,150.32510367673314,150.40170420888361,148.80270645164373,148.8601531982422,8926100
2024-11-11,149.0037835023882,150.88046018417558,148.32397745958923,148.4484405517578,7146800
2024-11-12,147.9601433488424,148.44845539785976,145.89197241760348,146.15049743652344,7181400
2024-11-13,146.01643157637207,146.98348596194532,144.98234624216516,146.7249755859375,7161900
2024-11-14,146.66752611503128,147.06009842012966,144.35041447112772,145.41322326660156,7716400
2024-11-15,144.48447330216516,147.86439401133276,144.48447330216516,147.4526824951172,11328500
2024-11-18,146.102601692419,148.72611529626187,145.85366090477817,148.18992614746094,7510600
2024-11-19,147.4047858843799,147.44309345901232,145.58557056093258,146.49517822265625,8233700
2024-11-20,146.52390910042698,146.7345569415132,145.35577638533414,146.6005096435547,9061300
2024-11-21,147.0888094097328,149.4250746451893,146.31324906404043,148.88888549804688,10141100
2024-11-22,149.27186626889488,150.43999882947475,147.5579749995517,148.57290649414062,8266000
2024-11-25,148.57291610380778,150.36340802195508,148.54419272833388,149.156982421875,12256200
2024-11-26,149.75538663906448,149.842248175922,147.8250517189238,149.13768005371094,5683500
2024-11-27,149.2438464429488,151.1741813291962,149.214892597838,149.9870147705078,4140400
2024-11-29,149.49479557302908,150.24762505535648,148.79987378514417,149.61061096191406,5687800
2024-12-02,149.3596824013233,149.60097429534807,148.56823791982364,149.40794372558594,6946500
2024-12-03,149.40794398540086,149.40794398540086,147.00467141491126,147.0529327392578,8674400
2024-12-04,146.02018948393368,146.2807888412993,144.53383796417515,145.228759765625,10333100
2024-12-05,144.77512013285514,145.14188848325682,143.76169134646779,144.3118438720703,7898100
2024-12-06,144.18639181350093,144.82340598454348,143.21157780796435,144.1091766357422,8389600
2024-12-09,144.08983907065988,145.63411284878092,143.26945559195312,144.38905334472656,8410300
2024-12-10,144.7075509253966,145.5762104800708,143.16329181812034,144.0319366455078,9398700
2024-12-11,143.3273777161118,143.3273777161118,141.27156617149208,141.53216552734375,13446700
2024-12-12,142.07267083272527,142.6228234456662,140.9241190076359,141.1461181640625,6176300
2024-12-13,140.58629538850732,141.81204745583807,139.9878815503258,141.51284790039062,8324900
2024-12-16,141.61902794834907,142.12091918898983,138.5208484156869,138.83935546875,8732400
2024-12-17,138.82969305932582,141.5514725449612,138.70423129581408,141.3101806640625,10343000
2024-12-18,140.6056065967046,141.6286966068757,139.63079263848962,139.7080078125,9336100
2024-12-19,139.1192573691405,140.16164014512123,138.37607419299624,138.57876586914062,9516700
2024-12-20,138.06720811453977,140.4029116007374,137.7776549310487,139.437744140625,17702800
2024-12-23,139.59216285079572,140.26777707118697,138.45325768446293,140.20986938476562,8720800
2024-12-24,139.94928558321214,140.76968383789062,139.30262513434346,140.76968383789062,3164100
2024-12-26,140.44151018897102,141.27155478412448,140.03614162770347,140.5090789794922,4656300
2024-12-27,139.8238207734319,141.49357126864479,139.6404365792638,139.99755859375,5588300
2024-12-30,139.7948427757816,139.83345771908768,137.9706769776421,138.3470916748047,6268700
2024-12-31,138.75249005786645,139.63079611590854,138.31816757961903,139.58253479003906,5811400
2025-01-02,140.17126231661328,140.6924609782552,138.7717724827662,139.00341796875,6051300
2025-01-03,139.05169559339697,139.53427936699416,138.61735841532905,139.16751098632812,5878800
2025-01-06,138.51119137128023,139.7755732470575,137.9513924186499,138.65597534179688,7910500
2025-01-07,138.75246410833705,142.05333494389205,138.58838741289765,141.1364288330078,8422000
2025-01-08,140.42220158495024,140.51870948257007,136.5132709128683,137.31436157226562,11175600
2025-01-10,136.08861913004924,138.66561461864163,135.77975845725183,137.1116943359375,8821500
2025-01-13,137.99963932323428,140.01685050760713,137.35297889223335,139.437744140625,10376400
2025-01-14,139.46671591645077,139.76591551118565,137.88384166745942,139.7080078125,8681700
2025-01-15,140.24847198367087,140.96270115867264,139.23504327221664,139.92031860351562,7434600
2025-01-16,139.29297787170466,142.91235592401742,139.04202490128066,142.622802734375,8964000
2025-01-17,142.3043068272754,143.2115666863725,141.5032159884405,141.90858459472656,10773100
