Date,Open,High,Low,Close,Volume
2024-05-06,147.429540161076,150.44729950778853,147.429540161076,148.86962890625,8430300
2024-05-07,148.8787739732691,149.64926024526872,148.61277775893024,149.208984375,6869900
2024-05-08,148.54859346534835,149.58509015638825,148.17251771067296,149.0897674560547,6706400
2024-05-09,149.5300469026786,151.81398965065586,149.26403665738462,151.7589569091797,6683300
2024-05-10,152.30014022006836,152.64869959899414,151.36455556524695,152.09835815429688,5490900
2024-05-13,152.70368799024735,153.09811254069857,149.4933148422292,150.91505432128906,6848300
2024-05-14,150.7408164075028,151.52965173063862,149.53005404880594,150.07122802734375,4924000
2024-05-15,149.63093780285777,150.245493380279,146.91587271831446,149.55755615234375,7603100
2024-05-16,149.65946804045242,150.0949297701643,148.68662770519288,149.25180053710938,6409400
2024-05-17,149.86329376635265,150.9936393696512,149.34444938532033,150.71568298339844,5497900
2024-05-20,150.7620321199548,151.0214543461177,149.23329299167696,149.2981414794922,4913800
2024-05-21,148.77929947552337,149.59463456399618,148.0010327842273,148.21412658691406,4783300
2024-05-22,147.79718923738193,147.79718923738193,145.01765340590822,145.99049377441406,6260500
2024-05-23,146.31477714148886,146.94481266931768,144.84162641623766,145.40679931640625,6718400
2024-05-24,146.46302300443793,147.28761814341905,145.7403447539804,146.1572723388672,4477700
2024-05-28,146.50007342210424,147.70454185375533,146.34256807805426,147.3524627685547,6928300
2024-05-29,146.4074234647238,146.84288521569155,144.94353287555882,145.36972045898438,5909600
2024-05-30,145.3234048969772,146.8150897007896,145.2863365020344,146.62977600097656,6369600
2024-05-31,146.97259708245247,150.63231650551995,146.8614060335261,150.37289428710938,10334200
2024-06-03,149.6224224125969,149.79844781060044,144.9620683566757,145.88858032226562,9009900
2024-06-04,144.27643775380866,144.86014478917446,142.7847529925572,144.65631103515625,6360500
2024-06-05,144.68409640721308,145.48089717757935,143.17387754144409,143.59080505371094,7058500
2024-06-06,143.1460878177455,144.5543898570273,142.11765904850836,144.4709930419922,5215100
2024-06-07,144.26718045760467,146.10167014107807,143.72980183568816,144.6099853515625,5887700
2024-06-10,144.91573069758437,146.5741807898437,144.83234801898217,145.2214813232422,7074700
2024-06-11,144.69337753768804,145.23075619490336,143.1275699935945,144.9898681640625,5132000
2024-06-12,145.91638656791307,146.04609768828064,141.20042953019163,142.88668823242188,10017400
2024-06-13,142.4697414372236,142.7662178991931,141.04290516805514,141.6080780029297,6163000
2024-06-14,141.87676980987533,142.02500096736466,140.80201262774338,141.35792541503906,6159100
2024-06-17,141.2930775161214,142.61798286685348,140.76495889942896,141.932373046875,6321400
2024-06-18,142.26593706632002,144.48956047140524,141.60810724890447,142.06210327148438,6942900
2024-06-20,142.4141567533424,145.8422481095203,141.98795503975964,145.1288299560547,8336000
2024-06-21,145.2770919442042,146.08315290192584,143.81320121196757,143.86878967285156,21289800
2024-06-24,144.78604023821913,147.81572442563723,144.71191757863298,147.60263061523438,7971600
2024-06-25,147.42658115407417,147.64894911788235,146.08314161584548,146.81509399414062,5985400
2024-06-26,146.8150864599887,146.8150864599887,144.34128716910521,144.48953247070312,8637800
2024-06-27,145.18446249214907,145.40683051511525,144.20236179792727,144.8323974609375,5568700
2024-06-28,145.94415652452702,146.92625686360168,144.6933598210191,144.92498779296875,11283400
2024-07-01,145.61063682281846,147.03745915592793,144.51734525495763,145.01766967773438,5584100
2024-07-02,146.09239270751982,146.1294611012786,144.02627508514271,145.23074340820312,7216800
2024-07-03,145.40680414126436,146.14801661258946,145.05472503645822,145.19371032714844,3264200
2024-07-05,145.0454541933748,145.0454541933748,142.38635518086576,142.97006225585938,6183100
2024-07-08,142.05281447530612,143.86876992300338,142.05281447530612,142.98858642578125,4990700
2024-07-09,141.75632716608132,143.38698309498028,141.15410005859115,141.73779296875,5301600
2024-07-10,141.2930815120099,144.0170290831517,141.10778193751722,143.7298126220703,5416600
2024-07-11,143.6093469766791,145.16588020954717,142.8866688132118,143.85023498535156,8322500
2024-07-12,144.68412451162766,144.9435467535389,143.20169958289037,144.156005859375,6446300
2024-07-15,145.41606957123778,147.79721242643913,144.87869086301194,146.42596435546875,5661200
2024-07-16,145.47163836822872,146.67610674883665,144.6748375137451,146.17579650878906,6924200
2024-07-17,146.8521418757948,149.61314348696092,146.6575681487305,149.3815155029297,7296600
2024-07-18,149.38152994217702,152.20739444799656,148.4642920847211,150.06715393066406,6577700
2024-07-19,150.53966281600984,150.7434965829635,146.76876640226888,147.45437622070312,6427700
2024-07-22,146.59270005290836,147.29684394067797,145.32338339421568,145.45309448242188,5577300
2024-07-23,144.86014610535844,145.09177408817004,142.53459210996184,142.76622009277344,6238700
2024-07-24,143.32213054267575,144.25790248831882,142.14545645091374,143.67420959472656,5971700
2024-07-25,143.95217799337846,146.62979735112924,143.2572939302516,145.96270751953125,5432100
2024-07-26,146.13872947982057,147.35245790193537,145.51796815467222,146.2406463623047,5232500
2024-07-29,146.62052072710563,146.62052072710563,143.47964568271496,145.09178161621094,5072000
2024-07-30,144.96205337861556,148.32528185273827,144.94351918273262,147.843505859375,5740900
2024-07-31,149.8077138316095,149.8077138316095,148.28823485617008,148.6773681640625,6209200
2024-08-01,147.04671969096407,147.77865792037358,140.85761243410985,141.4042510986328,16689900
2024-08-02,140.02378002082514,140.86689529834285,136.21581467472745,137.6333770751953,13278600
2024-08-05,134.82602141464156,135.05764939955114,132.8710806565069,134.0292205810547,13037200
2024-08-06,133.871698614835,134.4275972270798,132.60236780177325,132.70428466796875,9692700
2024-08-07,133.95510946376513,135.02059263111377,131.82412899161636,131.944580078125,8867900
2024-08-08,132.55607406214264,134.17747000631886,132.2225291881284,133.87171936035156,7531100
2024-08-09,133.6122979875837,135.37266508315815,132.66725181564178,134.33497619628906,7653100
2024-08-12,135.12251021834138,135.95637952260466,129.4244669244076,134.36277770996094,8442200
2024-08-13,133.49186842178977,133.92733025073778,132.53756206578538,133.5567169189453,7794800
2024-08-14,133.77906044993554,134.56660126568252,132.88960275376778,134.03848266601562,5874200
2024-08-15,134.89087716281418,136.6790526540833,134.78896027846773,136.011962890625,6304200
2024-08-16,135.31705737566458,136.77167361639,134.9371841273893,136.44740295410156,6874400
2024-08-19,136.79406717728472,138.40550455405182,136.681645968196,137.56231689453125,5967400
2024-08-20,137.09387341405053,137.26250522434398,135.435589134445,135.55738830566406,7497600
2024-08-21,136.25065675676464,137.3842895543131,135.4262108360416,136.14761352539062,5985000
2024-08-22,136.17574824795125,137.0938882264414,135.96963314931565,136.53175354003906,4027000
2024-08-23,137.28124703918337,138.74277991303805,137.08450992691382,138.3024444580078,4824100
2024-08-26,139.56722750475862,140.61653012974244,138.23685759217526,139.12689208984375,5780300
2024-08-27,139.2861656566687,140.11062592031118,137.47799129152514,137.6747283935547,5100000
2024-08-28,137.1969286320884,137.8527428204902,136.29751610536803,136.78469848632812,5614400
2024-08-29,137.21566831008954,138.82709130905943,136.26004519450203,138.1150665283203,4466700
2024-08-30,136.99081701498162,138.73341721422403,136.50363462173172,138.6116180419922,6414800
2024-09-03,136.36309022914904,136.5692052801985,135.17324685184997,135.52926635742188,7944700
2024-09-04,135.51054608094873,136.344370084073,132.72800674897354,133.10276794433594,9820700
2024-09-05,134.1333026207741,134.1333026207741,131.72552495887535,132.03468322753906,9371100
2024-09-06,132.1658667557119,133.1402171274813,129.16783482111984,129.8142852783203,7836400
2024-09-09,129.88924659346955,133.0559105406965,129.7955527280802,131.44447326660156,9892300
2024-09-10,132.0065988660333,132.17524497136233,128.43708260496552,129.505126953125,8202500
2024-09-11,129.48640345750576,129.7393511794879,126.82564902897157,129.17723083496094,9534000
2024-09-12,129.50510950205515,130.66684756281506,128.74623786952725,130.4232635498047,6591500
2024-09-13,131.04161159711688,132.59683832717914,130.89172142095453,131.7349090576172,5900700
2024-09-16,132.7467283765198,134.13330885119572,132.16586648084657,133.12147521972656,6864300
2024-09-17,132.8498049662337,135.0421043344996,132.79359436125424,134.35818481445312,7338800
2024-09-18,134.27385531044314,136.4099438574297,134.15205614820246,134.8734588623047,6180300
2024-09-19,136.60669060418417,137.51546681199545,135.78223030125994,135.8384552001953,7247400
2024-09-20,136.06329997140858,136.7003868426219,134.38628833054332,136.48489379882812,23162900
2024-09-23,137.01890728904547,139.05193824923774,136.737840004702,138.22747802734375,6960600
2024-09-24,139.48293659264874,139.68905168743123,137.637278704801,138.1431884765625,6014200
2024-09-25,137.6747149905214,138.10568671247182,134.44247711075673,134.8828125,7888400
2024-09-26,132.006605015624,134.18017707912952,131.75365728936274,133.02781677246094,8046200
